TB_incidence,Unpleasant_odor,Pathogen_concentration,WasteBurnt_OpenAir
101.06,0.74,88.29,102.90
67.07,0.40,4.30,66.48
97.46,0.64,88.89,89.32
138.25,0.72,160.09,58.58
111.34,0.75,135.79,100.60
103.38,1.00,142.80,163.18
79.79,0.54,84.20,100.67
157.16,1.04,195.61,100.15
94.70,0.69,115.63,113.73
117.24,1.10,139.13,155.68
80.14,0.66,77.58,114.66
69.29,0.48,20.11,81.90
90.28,0.44,102.48,69.00
86.36,0.55,86.53,92.45
86.29,0.47,44.13,62.22
115.83,0.80,140.10,104.98
90.48,0.47,118.14,81.14
123.22,0.69,152.60,79.34
81.89,0.45,56.41,70.69
109.65,0.82,125.94,115.16
93.98,0.70,63.54,98.35
91.89,0.88,78.63,135.88
115.94,0.72,85.53,73.08
120.60,0.90,132.41,114.59
132.53,1.45,198.35,215.84
61.76,0.50,39.50,106.54
109.48,1.09,145.76,169.98
92.21,0.77,76.46,116.95
120.20,0.77,125.37,88.50
94.75,0.77,123.40,128.15
161.12,1.12,233.71,120.30
148.55,1.13,199.68,130.34
62.71,0.38,29.02,80.49
82.58,0.43,42.98,63.87
83.00,0.53,54.36,80.68
101.84,0.93,140.91,154.05
102.11,0.63,93.77,81.09
105.85,0.87,83.92,115.81
94.03,0.87,56.83,126.52
120.32,1.09,127.81,147.27
114.41,0.97,167.56,148.49
91.97,0.67,88.43,102.00
49.99,0.32,20.34,90.11
118.93,0.70,148.77,85.16
103.95,0.55,126.04,76.10
114.94,0.80,151.98,110.14
105.68,0.57,108.14,70.39
108.37,0.75,96.59,94.70
111.93,0.93,127.65,127.84
127.92,0.69,141.06,67.84
121.87,1.01,180.45,146.57
68.80,0.54,10.14,93.42
157.14,1.12,183.84,109.88
115.54,0.86,144.01,118.04
78.31,0.59,68.07,105.43
89.30,0.63,61.63,93.36
74.79,0.62,49.61,108.69
110.20,0.69,148.53,95.85
124.28,0.86,135.53,100.61
134.08,0.94,184.68,115.64
98.37,0.51,86.16,66.31
119.81,0.75,124.96,87.38
109.01,0.71,90.71,86.42
92.88,0.72,92.73,111.36
103.76,0.91,127.41,139.95
73.05,0.59,51.31,108.67
109.33,0.59,101.92,65.59
116.16,1.01,97.85,129.06
99.30,0.86,118.24,135.53
115.02,0.87,133.93,118.49
102.93,0.76,104.94,108.51
74.04,0.47,44.96,81.42
104.51,0.59,93.94,70.08
89.67,0.71,57.38,100.85
135.52,0.85,143.33,81.38
92.84,0.69,93.51,105.36
97.82,0.81,114.21,126.73
115.84,0.94,141.75,131.74
118.41,0.76,145.22,96.22
83.10,0.51,58.24,77.04
74.77,0.46,29.10,77.15
101.69,0.82,123.96,127.39
92.38,0.65,65.09,91.68
78.47,0.80,73.43,144.75
111.18,0.65,107.85,76.05
81.62,0.33,85.72,59.00
82.30,0.60,48.02,94.49
86.28,0.77,87.01,131.49
116.42,0.99,112.91,130.04
114.20,0.63,165.13,85.56
112.98,0.68,116.00,81.28
100.29,0.90,113.62,141.23
88.14,0.65,74.27,100.41
104.08,0.86,85.04,116.45
130.35,1.04,210.45,148.14
91.11,0.59,76.96,85.41
79.81,0.74,101.70,140.21
60.39,0.47,17.70,96.07
97.65,0.68,89.95,97.09
92.85,0.64,81.64,92.30
92.82,0.45,65.03,56.80
89.49,0.71,73.84,109.16
139.72,0.96,150.46,98.00
131.32,1.14,205.38,159.34
73.71,0.51,13.34,71.07
57.95,0.44,23.56,97.04
129.87,0.80,175.58,94.37
94.23,0.57,76.10,77.85
97.40,0.59,114.54,89.92
131.59,1.00,191.24,134.09
57.96,0.56,42.61,125.30
99.21,0.73,121.75,112.87
119.44,0.71,141.63,84.38
109.56,0.60,100.01,64.62
73.12,0.62,50.39,113.76
141.72,1.04,220.46,135.97
108.84,0.75,135.95,105.60
75.25,0.47,50.43,83.24
108.39,0.96,138.21,146.91
93.18,0.56,86.25,84.29
64.36,0.44,27.94,85.94
106.81,0.80,92.76,104.77
116.66,0.86,117.67,109.49
142.24,0.94,180.13,98.67
133.32,0.88,115.41,85.26
106.89,0.56,133.15,73.47
115.91,1.07,126.47,146.78
117.07,0.72,155.29,91.86
78.00,0.68,52.37,116.10
169.51,1.22,232.98,124.14
60.21,0.76,43.17,157.13
95.26,0.71,45.49,94.65
108.28,0.77,123.81,104.88
97.28,0.48,95.24,62.55
129.45,0.91,187.77,118.76
127.37,0.80,176.91,100.30
112.55,0.77,118.13,100.95
134.26,0.80,158.42,82.23
140.71,0.95,175.08,102.75
98.76,0.62,67.56,77.81
100.08,0.79,137.51,130.00
113.95,0.66,118.90,75.85
103.61,0.65,132.49,95.66
85.77,0.50,102.60,88.47
109.94,0.76,127.71,102.21
86.35,0.55,44.40,76.87
75.95,0.73,92.22,141.82
125.32,0.87,163.14,111.53
93.16,0.53,73.56,72.58
127.77,1.32,173.78,192.10
99.36,0.75,93.59,105.36
124.82,0.71,150.32,77.65
84.97,0.71,97.28,126.77
98.84,0.68,126.02,108.45
71.58,0.46,42.45,84.57
91.37,0.83,68.61,127.30
99.48,0.58,81.78,72.09
122.30,0.81,125.99,92.03
82.64,0.54,47.45,81.56
114.61,0.93,114.20,123.69
139.33,0.92,162.14,96.53
84.00,0.49,66.29,77.58
95.23,0.51,73.05,64.91
114.46,0.82,145.33,113.11
109.78,0.92,123.80,127.84
90.95,0.52,92.94,79.36
101.98,0.69,98.08,94.76
130.29,1.38,198.08,204.05
91.75,0.54,98.94,86.21
138.33,0.90,164.06,91.95
111.57,0.85,73.45,98.15
123.15,0.85,126.81,97.15
112.03,0.95,133.37,137.16
131.89,1.15,157.51,149.48
71.87,0.63,74.91,127.41
117.69,0.73,124.31,84.60
108.04,0.58,65.23,52.50
108.33,0.87,167.61,138.47
68.78,0.56,56.30,112.82
69.28,0.87,78.83,174.19
104.76,0.75,126.90,107.78
99.43,0.72,122.20,112.32
105.34,0.93,143.14,146.33
142.38,1.03,193.17,122.01
110.82,0.79,166.73,119.65
97.13,0.74,50.90,96.90
124.71,0.91,160.54,118.49
101.36,0.50,103.26,64.47
139.03,0.79,142.65,66.58
70.07,0.57,37.48,101.41
81.61,0.66,77.01,114.82
94.45,0.53,65.98,67.83
113.75,0.77,155.70,111.21
116.76,0.98,126.77,131.28
77.04,0.59,45.07,98.07
93.40,0.87,115.57,144.14
106.74,0.68,102.20,85.86
98.98,0.58,127.69,90.35
99.08,0.73,133.29,119.20
127.64,0.61,148.00,55.30